,Unnamed: 0,DATE,PERIOD,Label,A1,A2,A3,A4,A5,A6
5255,5255,2019-06-03T12:00:00,P1,AVG,230.50850795,230.366769,229.61425634,228.71636821,226.57935646,224.2903165
5256,5256,2019-06-03T12:10:00,P1,AVG,230.96669193,230.80896771,229.96619583,229.09141144,226.87109103,224.62974499
5257,5257,2019-06-03T12:20:00,P1,AVG,231.13612462,230.91380008,230.16404611,229.19751027,227.11890704,224.85659378
5258,5258,2019-06-03T12:30:00,P1,AVG,231.13335529,230.98115567,230.08693889,229.25221863,226.94972249,224.68572502
5259,5259,2019-06-03T12:40:00,P1,AVG,231.11481981,230.88021845,229.98566493,229.15270158,226.85897304,224.5970328
5260,5260,2019-06-03T12:50:00,P1,AVG,231.07487271,230.82767191,230.00722692,229.10718108,226.85639736,224.58879075
5261,5261,2019-06-03T13:00:00,P1,AVG,231.05998399,230.83911452,229.94661285,229.08858034,226.85732251,224.56598656
5262,5262,2019-06-03T13:10:00,P1,AVG,231.04281378,230.73291689,230.00220075,228.99126168,226.86743537,224.55712587
5263,5263,2019-06-03T13:20:00,P1,AVG,231.14841099,230.87738331,229.98222874,229.09328243,226.81377113,224.54362154
5264,5264,2019-06-03T13:30:00,P1,AVG,231.07402761,230.70770039,229.91069233,228.944393,226.75064605,224.52287927
5265,5265,2019-06-03T13:40:00,P1,AVG,230.96000668,230.68490049,229.89279631,228.92136182,226.70195231,224.43425726
5266,5266,2019-06-03T13:50:00,P1,AVG,230.92223378,230.62571305,229.83515289,228.78221575,226.71673696,224.39990883
5267,5267,2019-06-03T14:00:00,P1,AVG,230.80199439,230.51741137,229.88337166,228.69410281,226.76943583,224.44537263
5268,5268,2019-06-03T14:10:00,P1,AVG,230.89224868,230.58472042,229.85044924,228.75819192,226.68211881,224.3368105
5269,5269,2019-06-03T14:20:00,P1,AVG,230.74313089,230.41532455,229.7269865,228.60686797,226.5959675,224.20800336
5270,5270,2019-06-03T14:30:00,P1,AVG,230.71238272,230.392639,229.6733594,228.51305001,226.50343597,224.27331411
5271,5271,2019-06-03T14:40:00,P1,AVG,230.61398361,230.35806691,229.69499394,228.47811645,226.4835701,224.16585213
5272,5272,2019-06-03T14:50:00,P1,AVG,230.50949218,230.28414952,229.76194992,228.39372828,226.55834291,224.24743364
5273,5273,2019-06-03T15:00:00,P1,AVG,230.73439841,230.47870839,229.74598591,228.58246005,226.51462932,224.30217504
5274,5274,2019-06-03T15:10:00,P1,AVG,230.59139898,230.43750179,229.61328204,228.55435549,226.50159359,224.22122118
5275,5275,2019-06-03T15:20:00,P1,AVG,230.47746319,230.28394372,229.49833624,228.46692345,226.42072775,224.14408173
5276,5276,2019-06-03T15:30:00,P1,AVG,230.44419737,230.21789218,229.47463677,228.37144888,226.35410008,224.00067735
5277,5277,2019-06-03T15:40:00,P1,AVG,230.34362927,230.06595082,229.46847546,228.27208762,226.35796911,223.93871363
5278,5278,2019-06-03T15:50:00,P1,AVG,230.44573429,230.19757103,229.40878663,228.33633355,226.33876484,223.97102712
5279,5279,2019-06-03T16:00:00,P1,AVG,230.33871324,230.07229682,229.28875839,228.24494559,226.17001398,223.77682199
5280,5280,2019-06-03T16:10:00,P1,AVG,230.24700797,230.01394913,229.29904782,228.19690045,226.15184699,223.77119368
5281,5281,2019-06-03T16:20:00,P1,AVG,230.225368,229.92476211,229.33538516,228.11657814,226.13576243,223.61840419
5282,5282,2019-06-03T16:30:00,P1,AVG,230.14490498,229.78848226,229.34103728,227.99611921,226.08822201,223.64420486
5283,5283,2019-06-03T16:40:00,P1,AVG,230.25151347,229.88839443,229.30604904,228.08266075,226.02814028,223.60708394
5284,5284,2019-06-03T16:50:00,P1,AVG,230.14469828,229.8120431,229.2112111,228.04527124,225.9809673,223.60537712
5285,5285,2019-06-03T17:00:00,P1,AVG,230.03443055,229.74280703,229.18393506,227.99140651,225.97988556,223.61449974
5286,5286,2019-06-03T17:10:00,P1,AVG,230.29491498,229.97182392,229.25162578,228.05891807,226.05731712,223.85437464
5287,5287,2019-06-03T17:20:00,P1,AVG,230.56004759,230.20409508,229.55170442,228.30938433,226.39782339,224.14211776
5288,5288,2019-06-03T17:30:00,P1,AVG,230.86294254,230.69297126,229.81779211,228.70120642,226.6446921,224.33650621
5289,5289,2019-06-03T17:40:00,P1,AVG,230.83922492,230.62597911,229.75492754,228.75127285,226.5817329,224.22880338
5290,5290,2019-06-03T17:50:00,P1,AVG,231.28192988,230.95641736,230.10907745,229.11012093,226.91485746,224.55324593
5291,5291,2019-06-03T18:00:00,P1,AVG,231.52493377,231.2428486,230.24874612,229.33393387,227.10771645,224.72092882
5292,5292,2019-06-03T18:10:00,P1,AVG,231.59574595,231.30275539,230.47816666,229.43475032,227.38126162,225.0113838
5293,5293,2019-06-03T18:20:00,P1,AVG,231.78968334,231.5165075,230.58342433,229.5766152,227.47458214,225.1321782
5294,5294,2019-06-03T18:30:00,P1,AVG,231.76535732,231.49262484,230.49136075,229.56242614,227.41354091,225.05194819
5295,5295,2019-06-03T18:40:00,P1,AVG,231.76513001,231.51598008,230.57710446,229.60129618,227.39827898,224.9812245
5296,5296,2019-06-03T18:50:00,P1,AVG,231.79914931,231.56663657,230.60185616,229.63254286,227.41591613,225.01359867
5297,5297,2019-06-03T19:00:00,P1,AVG,231.73308678,231.53466847,230.65256964,229.59941351,227.49473031,225.13683557
5298,5298,2019-06-03T19:10:00,P1,AVG,231.91722748,231.64734366,230.81100294,229.84417546,227.63778034,225.15000181
5299,5299,2019-06-03T19:20:00,P1,AVG,231.89314296,231.69777602,230.76591784,229.81199322,227.57071485,225.21227815
5300,5300,2019-06-03T19:30:00,P1,AVG,231.81363795,231.65758524,230.79154998,229.86112055,227.59194764,225.13076814
5301,5301,2019-06-03T19:40:00,P1,AVG,231.93421867,231.71425943,230.84753172,229.83982345,227.59557136,225.21557792
5302,5302,2019-06-03T19:50:00,P1,AVG,231.89646393,231.68551201,230.99160114,229.80988216,227.74563812,225.38862428
5303,5303,2019-06-03T20:00:00,P1,AVG,232.10161806,231.80643509,231.1999392,229.97736204,227.96844406,225.54421325
5304,5304,2019-06-03T20:10:00,P1,AVG,232.29894383,232.0868104,231.31599708,230.25357675,228.15823882,225.69442453
5305,5305,2019-06-03T20:20:00,P1,AVG,232.83734137,232.66657052,231.8921145,230.80526758,228.63787357,226.20215805
5306,5306,2019-06-03T20:30:00,P1,AVG,232.91380306,232.73965288,231.86176602,230.88162482,228.66252789,226.30878162
5307,5307,2019-06-03T20:40:00,P1,AVG,232.83927635,232.69762731,232.05342307,230.83789099,228.79325691,226.40173572
5308,5308,2019-06-03T20:50:00,P1,AVG,232.97216926,232.76975062,231.97480923,230.90962839,228.80361769,226.39637038
5309,5309,2019-06-03T21:00:00,P1,AVG,233.02030279,232.81193799,231.97479039,230.92790449,228.81391851,226.42224606
5310,5310,2019-06-03T21:10:00,P1,AVG,232.65030421,232.47761665,231.71315168,230.7015109,228.49423224,226.1054325
5311,5311,2019-06-03T21:20:00,P1,AVG,232.03363357,231.99098052,231.12093836,230.13428430000005,228.06718629,225.68401519
5312,5312,2019-06-03T21:30:00,P1,AVG,232.08917276,231.91435213,231.34888563,230.05735499,228.22630619,225.81332078
5313,5313,2019-06-03T21:40:00,P1,AVG,232.21179626,232.08898108,231.31343517,230.1719727,228.18422981,225.81787005
5314,5314,2019-06-03T21:50:00,P1,AVG,232.14311613,232.01078578,231.30208555,230.21931492,228.1792021,225.78790094
5315,5315,2019-06-03T22:00:00,P1,AVG,232.25159339,232.08399693,231.36937716,230.29239149,228.18577927,225.79515779
5316,5316,2019-06-03T22:10:00,P1,AVG,232.17525534,232.00230359,231.30287019,230.28510162,228.16742641,225.69595188
5317,5317,2019-06-03T22:20:00,P1,AVG,232.16562204,231.9990557,231.45958927,230.20743482,228.33231256,225.8283534
5318,5318,2019-06-03T22:30:00,P1,AVG,232.22899925,232.06969567,231.41790302,230.25400281,228.33526464,225.93674525
5319,5319,2019-06-03T22:40:00,P1,AVG,232.28797618,232.09901053,231.5093684,230.32390274,228.37499614,225.87736604
5320,5320,2019-06-03T22:50:00,P1,AVG,232.29990465,232.10833029,231.57520477,230.35425045,228.36060617,225.88035583
5321,5321,2019-06-03T23:00:00,P1,AVG,232.21720296,232.01015614,231.48798965,230.28226580000003,228.28321546,225.82101456
5322,5322,2019-06-03T23:10:00,P1,AVG,232.22630478,232.09122332,231.60258098,230.21045412,228.36210452,226.00659759
5323,5323,2019-06-03T23:20:00,P1,AVG,232.44702881,232.07809333,231.63155395,230.40169116,228.39227316,225.90540044
5324,5324,2019-06-03T23:30:00,P1,AVG,232.4224997,232.22433612,231.57061527,230.39760206,228.35194222,225.9863861
5325,5325,2019-06-03T23:40:00,P1,AVG,231.94195892,231.67290261,231.17291613,230.05026714,228.00373896,225.58507953
5326,5326,2019-06-03T23:50:00,P1,AVG,231.42224058,231.286328,230.76194811,229.57859607,227.6370259,225.27833742
5327,5327,2019-06-04T00:00:00,P1,AVG,231.48273034,231.34216502,230.94394372,229.6319895,227.74521828,225.31257149
5328,5328,2019-06-04T00:10:00,P1,AVG,231.51430161,231.44484808,230.99630043,229.68616854,227.78687852,225.39558825
5329,5329,2019-06-04T00:20:00,P1,AVG,231.53482354,231.37441876,230.89374846,229.66787448,227.77080667,225.47348017
5330,5330,2019-06-04T00:30:00,P1,AVG,231.57954835,231.44243492,230.89179083,229.74702252,227.74737932,225.40155773
5331,5331,2019-06-04T00:40:00,P1,AVG,231.46998915,231.34375396,230.80279816,229.67385774,227.64945389,225.41391532
5332,5332,2019-06-04T00:50:00,P1,AVG,231.47835656,231.33741809,231.02856215,229.68017247,227.86496652,225.52155383
5333,5333,2019-06-04T01:00:00,P1,AVG,231.8072326,231.68260942,231.2277023,229.94429549,228.04838517,225.70577532
5334,5334,2019-06-04T01:10:00,P1,AVG,232.46077589,232.26260434,231.79669457,230.55388409,228.61679381,226.24432197
5335,5335,2019-06-04T01:20:00,P1,AVG,232.52812544,232.27421053,231.86498509,230.64292028,228.67422685,226.25965646
5336,5336,2019-06-04T01:30:00,P1,AVG,232.42868742,232.2599417,231.80760896,230.54981861,228.60510248,226.22131027
5337,5337,2019-06-04T01:40:00,P1,AVG,232.43531831,232.24740795,231.88508404,230.47894308,228.66176357,226.3193577
5338,5338,2019-06-04T01:50:00,P1,AVG,232.48575253,232.28539402,231.83963735,230.5385909,228.63375205,226.3218384
5339,5339,2019-06-04T02:00:00,P1,AVG,232.52374249,232.3416312,231.76354416,230.55502451,228.60421392,226.31174297
5340,5340,2019-06-04T02:10:00,P1,AVG,232.511365,232.3225804,231.77609806,230.55595817,228.65230761,226.32970554
5341,5341,2019-06-04T02:20:00,P1,AVG,232.36004895,232.23826833,231.64280631,230.45163034,228.56547256,226.24209555
5342,5342,2019-06-04T02:30:00,P1,AVG,232.41699155,232.26144605,231.77573188,230.39195829,228.65468314,226.24507356
5343,5343,2019-06-04T02:40:00,P1,AVG,232.45287206,232.22923169,231.79968133,230.48628588,228.67262599,226.14857501
5344,5344,2019-06-04T02:50:00,P1,AVG,232.46091789,232.22206405,231.80239666,230.47511163,228.62850548,226.14735131
5345,5345,2019-06-04T03:00:00,P1,AVG,232.4104979,232.22856103,231.76870921,230.46739413,228.51652782,226.0547358
5346,5346,2019-06-04T03:10:00,P1,AVG,232.26292771,232.1407582,231.62748718,230.36160587,228.3919369,225.95369008
5347,5347,2019-06-04T03:20:00,P1,AVG,232.25153340000003,232.02552533,231.67976348,230.26984644,228.38147703,226.04376007
5348,5348,2019-06-04T03:30:00,P1,AVG,232.32882663,232.1350119,231.70214922,230.36578989,228.39870299,226.04201785
5349,5349,2019-06-04T03:40:00,P1,AVG,232.29229254,232.06997812,231.62253912,230.33791209,228.37961842,226.07409082
5350,5350,2019-06-04T03:50:00,P1,AVG,231.54908926,231.33952134,230.96623445,229.72210927,227.77211925,225.53960438
5351,5351,2019-06-04T04:00:00,P1,AVG,231.36281458,231.26130565,230.76794873,229.55566779,227.62203954,225.24480266
5352,5352,2019-06-04T04:10:00,P1,AVG,231.40294792,231.22484107,230.87014247,229.53323096,227.72682229,225.36017645
5353,5353,2019-06-04T04:20:00,P1,AVG,231.62301962,231.47151749,231.02319819,229.71110393,227.92350221,225.56393
5354,5354,2019-06-04T04:30:00,P1,AVG,232.34760869,232.16965079,231.70462399,230.37795567,228.53697045,226.15699112
5355,5355,2019-06-04T04:40:00,P1,AVG,232.40708037,232.23991056,231.80083501,230.45485215,228.54253252,226.03062125
5356,5356,2019-06-04T04:50:00,P1,AVG,232.32661726,232.10532536,231.69470574,230.46161045,228.42867317,226.00442345
5357,5357,2019-06-04T05:00:00,P1,AVG,232.30635402,232.17241771,231.76813679,230.3545877,228.49861203,226.20871811
5358,5358,2019-06-04T05:10:00,P1,AVG,232.4094622,232.19502949,231.79556655,230.44432054,228.54861508,226.19038527
5359,5359,2019-06-04T05:20:00,P1,AVG,232.46210884,232.25477993,231.81508928,230.50706654,228.57746207,226.22740481
5360,5360,2019-06-04T05:30:00,P1,AVG,232.45209901,232.23049036,231.88109228,230.52036494,228.60012273,226.16490374
5361,5361,2019-06-04T05:40:00,P1,AVG,232.4628351,232.25654512,231.78266225,230.48868055,228.50359821,226.21109375
5362,5362,2019-06-04T05:50:00,P1,AVG,232.40348634,232.21126953,231.92049269,230.4327838,228.61767871,226.26395434
5363,5363,2019-06-04T06:00:00,P1,AVG,232.47239546,232.26882877,231.90742156,230.52899497,228.60841706,226.32903469
5364,5364,2019-06-04T06:10:00,P1,AVG,232.4637705,232.31060256,231.87654504,230.56336697,228.61106396,226.33850219
5365,5365,2019-06-04T06:20:00,P1,AVG,232.5157537,232.31786888,231.94811822,230.60953537,228.66938426,226.32447712
5366,5366,2019-06-04T06:30:00,P1,AVG,232.43273715,232.24567485,231.80408891,230.57035427,228.58654879,226.23313942
5367,5367,2019-06-04T06:40:00,P1,AVG,232.43204658,232.26399819,232.03668004,230.5182714,228.78647334,226.38842508
5368,5368,2019-06-04T06:50:00,P1,AVG,232.47436606,232.29439843,232.05349776,230.57552878,228.82206169,226.40754063
5369,5369,2019-06-04T07:00:00,P1,AVG,232.49444894,232.33357128,231.99869491,230.66101279,228.77525103,226.37198599
5370,5370,2019-06-04T07:10:00,P1,AVG,232.57206948,232.27856399,231.98907118,230.68593164,228.73564706,226.44599213
5371,5371,2019-06-04T07:20:00,P1,AVG,232.39325392,232.32098839,232.01383802,230.59082978,228.70279562,226.31105891
5372,5372,2019-06-04T07:30:00,P1,AVG,232.54271815,232.20821711,232.04796766,230.59617426,228.80773189,226.52122812
5373,5373,2019-06-04T07:40:00,P1,AVG,232.65026398,232.20784131,232.01275552,230.73489063,228.76039274,226.51102931
5374,5374,2019-06-04T07:50:00,P1,AVG,232.64862249,232.26485078,232.01140401,230.69330665,228.79232113,226.5335841
5375,5375,2019-06-04T08:00:00,P1,AVG,233.07909998,232.8364736,232.55041198,231.10077304,229.21444513,226.91514373
5376,5376,2019-06-04T08:10:00,P1,AVG,233.34958323,233.10671124,232.83654783,231.38413157,229.49682642,227.10578834
5377,5377,2019-06-04T08:20:00,P1,AVG,233.38341529,233.13714048,232.93492194,231.38697369,229.63445763,227.27867786
5378,5378,2019-06-04T08:30:00,P1,AVG,233.40617217,233.21710065,232.91651469,231.43272746,229.70306099,227.39737272
5379,5379,2019-06-04T08:40:00,P1,AVG,233.43838284,233.25672202,232.77321358,231.46670772,229.60700823,227.40433504
5380,5380,2019-06-04T08:50:00,P1,AVG,233.48461603,233.33249069,232.78995458,231.53006475,229.61015796,227.30011072
5381,5381,2019-06-04T09:00:00,P1,AVG,233.39655777,233.25365436,232.70771993,231.52146686,229.53740581,227.25638825
5382,5382,2019-06-04T09:10:00,P1,AVG,233.37417432,233.20993775,232.79500837,231.45851001,229.61446936,227.2883055
5383,5383,2019-06-04T09:20:00,P1,AVG,233.44472089,233.27576391,232.88162864,231.494948,229.69945994,227.28530645
5384,5384,2019-06-04T09:30:00,P1,AVG,233.42013104,233.24614128,232.76508533,231.50490469,229.64553186,227.21376490000003
5385,5385,2019-06-04T09:40:00,P1,AVG,233.49153149,233.30700403,232.87175027,231.57070581,229.67411126,227.22949434
5386,5386,2019-06-04T09:50:00,P1,AVG,233.38932977,233.15191534,232.71429195,231.46604973,229.51000831,227.09907173
5387,5387,2019-06-04T10:00:00,P1,AVG,233.38197838,233.14133804,232.81337739,231.42839062,229.59855193,227.18746728
5388,5388,2019-06-04T10:10:00,P1,AVG,233.42350593,233.21657698,232.75694455,231.43879785,229.55308776,227.19811495
5389,5389,2019-06-04T10:20:00,P1,AVG,233.37476021,233.28937121,232.70265618,231.44439296,229.44539294,227.11992911
5390,5390,2019-06-04T10:30:00,P1,AVG,233.40601246,233.31611744,232.68496099,231.58322258,229.46533031,227.19010944
5391,5391,2019-06-04T10:40:00,P1,AVG,233.36490729,233.24292737,232.63497831,231.56235753,229.36234103,227.0119266
5392,5392,2019-06-04T10:50:00,P1,AVG,233.34598532,233.23159548,232.67666974,231.51981243,229.48543393,227.16229077
5393,5393,2019-06-04T11:00:00,P1,AVG,233.40628771,233.2587446,232.70830263,231.58330902,229.53861097,227.14171044
5394,5394,2019-06-04T11:10:00,P1,AVG,233.38303236,233.30969147,232.60879729,231.59782461,229.44741594,227.06238934
5395,5395,2019-06-04T11:20:00,P1,AVG,233.45847845,233.32966763,232.65847937,231.61803114,229.38543237,227.05712682
5396,5396,2019-06-04T11:30:00,P1,AVG,233.34065156,233.26585454,232.5078738,231.56923132,229.26461547,226.95927158
5397,5397,2019-06-04T11:40:00,P1,AVG,233.31506304,233.22743972,232.58903162,231.4935484,229.35030317,227.03340582
5398,5398,2019-06-04T11:50:00,P1,AVG,233.29765796,233.21756098,232.61641437,231.57010355,229.39374597,227.03351884
5399,5399,2019-06-04T12:00:00,P1,AVG,233.33259985,233.27362463,232.53845662,231.55646352,229.31964046,226.97836774
5400,5400,2019-06-04T12:10:00,P1,AVG,233.3274819,233.25058668,232.51052425,231.5732572,229.32180778,226.94154997
5401,5401,2019-06-04T12:20:00,P1,AVG,233.16486077,233.20459562,232.28966806,231.50277658,229.16781316,226.85637845
5402,5402,2019-06-04T12:30:00,P1,AVG,233.25857934,233.23713213,232.43145637,231.49029613,229.28374329,226.90906171
5403,5403,2019-06-04T12:40:00,P1,AVG,233.67168393,233.59792385,232.75016698,231.79370191,229.535397,227.18710722
5404,5404,2019-06-04T12:50:00,P1,AVG,234.16967377,233.99219056,233.1083853,232.25661587,229.84996499,227.53933266
5405,5405,2019-06-04T13:00:00,P1,AVG,234.23276317,234.08513512,233.21473768,232.34435671,229.98536919,227.54499204
5406,5406,2019-06-04T13:10:00,P1,AVG,234.19595339,233.91927167,233.15305893,232.31401924,229.84204252,227.48924639
5407,5407,2019-06-04T13:20:00,P1,AVG,234.07207384,234.00455441,233.09723539,232.16008929,229.92701857,227.61280171
5408,5408,2019-06-04T13:30:00,P1,AVG,234.17416926,234.04009149,233.24709255,232.24472085,230.03702867,227.62351097
5409,5409,2019-06-04T13:40:00,P1,AVG,234.25086998,234.09007036,233.11137583,232.24226842,229.93943727,227.64050442
5410,5410,2019-06-04T13:50:00,P1,AVG,234.24974389,234.13445363,233.16793037,232.261978,229.93081455,227.70001085
5411,5411,2019-06-04T14:00:00,P1,AVG,234.18010446,234.08979621,233.16025158,232.2684233,229.89409635,227.68624993
5412,5412,2019-06-04T14:10:00,P1,AVG,234.17618625,234.12157531,233.24667097,232.32793647,230.03918450000003,227.81091188
5413,5413,2019-06-04T14:20:00,P1,AVG,234.21827608,234.17655774,233.37506413,232.35641822,230.13613119,227.89565762
5414,5414,2019-06-04T14:30:00,P1,AVG,234.27028144,234.16148961,233.30472381,232.35950319,230.08717964,227.85675883
5415,5415,2019-06-04T14:40:00,P1,AVG,234.32484648,234.21869485,233.36801051,232.43201147,230.1289297,227.85672298
5416,5416,2019-06-04T14:50:00,P1,AVG,234.23291537,234.14952774,233.25954553,232.35585886,230.03303863,227.71251572
5417,5417,2019-06-04T15:00:00,P1,AVG,234.23978009,234.16314407,233.32974614,232.32865563,230.11351937,227.81050147
5418,5418,2019-06-04T15:10:00,P1,AVG,234.27000633,234.1448337,233.47016107,232.3859646,230.24071365,227.92045658
5419,5419,2019-06-04T15:20:00,P1,AVG,234.28605409,234.2329347,233.43908105,232.4389494,230.27424071,227.94681631
5420,5420,2019-06-04T15:30:00,P1,AVG,234.40897539,234.31459018,233.52183903,232.56613956,230.36848597,228.04984665
5421,5421,2019-06-04T15:40:00,P1,AVG,234.35304446,234.24304976,233.48742469,232.50149087,230.28905997,227.89177452
5422,5422,2019-06-04T15:50:00,P1,AVG,234.37057136,234.24883079,233.49814044,232.47827513,230.32610847,227.93409034
