DATE,Target,Etching1,Etching2,Etching3,CVD1,CVD2,CVD3,Photo1,Photo2,D2TI13027 24,D2TI13029 18,D2TI13029 19,D2TI13029 20,D2TI13030 1,D2TI13031 21,D2TI13032 16,D2TI13047 20,D2TI13050 12,D2TI13078 8,D2TI13084 18,D2TI13102 24,D2TI13105 23,D2TI13107 8,D2TI13108 7,D2TI13108 8,D2TI13109 5,D2TI13109 7,D2TI13109 9,D2TI13109 17,D2TI13109 20,D2TI13110 13,D2TI13123 6,D2TI13132 1,D2TI13132 8,D2TI13132 23,D2TI13134 19,D2TI13135 3,D2TI13152 10,D2TI13152 23,D2TI13206 4,D2TI13206 16,D2TI13208 9,D2TI13208 24,D2TI13215 19,D2TI13415 21,D2TI14002 22,D2TI14009 2,D2TI14010 6,D2TI14010 23,D2TI14021 7,D2TI16002 2,D2TI17103 15,D2TI17103 22,D2TI17104 15,D2TI17105 4,D2TI17105 14,D2TI17106 5,D2TI17107 14,D2TI17109 6,D2TI17109 9,D2TI17109 14,D2TI17109 15,D2TI18038 13,D2TIC13007 7,D2TIC13007 8,D2TIC13111 11
2017-09-14,0.5,33.766288506,27.899384674,0.0145100821,0.0133433362,0.014876937,0.0202287953,0.0068369097,70.246675324,204.42424917,199.21331342,199.08508443,199.18221774,195.99607667,193.2020629,190.55397785,229.02594142,222.48176536,219.16273223,227.87424839,237.13085226,233.59573427,228.60847654,225.99270314,225.58107544,212.66975975,212.03788404,213.08977479,212.31796938,213.05998133,201.12972623,167.81440456,163.70082465,163.71564719,163.68896983,140.52793984,134.51203282,167.95936065,167.76128999,169.29970784,169.28544045,137.48923956,137.67121784,138.14723719,229.70120899,178.05520517,23.629909478,24.054619436,25.112642688,25.705777833,151.07948004,155.20939205,154.0001085,76.367174596,68.154738222,68.406627669,146.82348064,122.59067372,150.26392847,150.27812764,150.1136209,150.05418395,160.19907939,128.03097497,128.00947075,189.74685914
2017-09-14,0.2,34.016164095,25.512928601,0.0142939413,0.0147568644,0.0149655297,11.223084539,35,69.795222775,203.95051172,199.0139246,198.91455171,198.99026647,196.13587812,192.91697331,190.41660469,228.91863904,222.65683886,219.3360107,227.84502701,237.72870875,234.40075186,230.13578289,226.59194605,226.37345195,213.12222425,212.78517417,212.31498311,212.93634625,213.20015885,201.45824878,167.92724499,163.70848791,163.7293725,163.72920813,140.28503996,134.53535847,167.53497736,167.32713384,169.33447408,169.31056671,137.51109331,137.52939804,137.75744507,229.63247895,178.37546838,25.18175093,25.291050324,25.338924975,26.903601539,151.34975525,155.0867217,155.80850404,74.8828294,67.584539857,67.580043022,147.22766635,125.11497558,149.19748858,148.86144534,149.3546236,149.66000183,160.15721092,128.07187142,128.02239316,191.07694611
2017-09-14,0.2,34.414661415,36.249267721,0.0152470258,0.0159077683,0.0153460542,26.249998093,35,70.77506096,204.37879072,199.05359059,199.10867412,199.14343209,195.59112301,193.00565871,190.25651782,228.915171,222.59985997,219.16334983,227.98113572,238.40325527,235.26690674,231.01912342,227.47002923,227.05736229,212.58327421,213.88863159,213.1915738,213.98638387,212.67764212,201.95232775,168.12427279,163.74566216,163.77818353,163.78270106,141.04546624,134.58048889,167.28275117,167.13280621,169.29114905,169.36372453,137.69546579,137.51670703,138.14332382,229.7395474,178.06182814,24.906464059,25.321523852,25.534071221,27.017421329,151.72962135,156.33616746,156.14701544,75.461373531,67.954770647,68.37825821,148.73029439,126.57840232,149.51854232,149.80917089,150.24578485,150.13596125,160.16334775,128.1200513,128.10138549,191.25865141
2017-09-15,0.2,33.301285124,34.509571147,0.0133110921,0.0151333773,0.0154361123,26.249998093,35,71.149963619,203.30648798,198.15094805,198.15052588,198.19279594,196.023265,192.200745,189.35653152,227.90749058,221.67377631,218.2765851,226.6111676,237.9111702,234.7622707,230.87871858,226.63879197,227.0492509,212.72887929,212.90540853,212.50950282,213.09552811,212.47143078,201.89327726,168.04411889,163.78130225,163.72843296,163.72708595,140.36096823,134.39180522,166.90895097,166.7626071,169.37926381,169.23546877,137.4459526,137.53479961,138.11539218,228.63689681,177.50197178,25.065305717,25.467136978,24.589808786,26.968798713,151.30052314,155.22607181,155.20281563,75.955470689,68.605881729,68.503037131,148.46755808,125.06312587,150.36398982,150.24504195,150.21159566,150.20542949,160.16339004,127.88003117,128.06188155,189.55186592
2017-09-22,0.7,31.76734446,19.579329043,0.0131164914,0.0129678142,0.0147427312,26.249998093,35,70.997586099,202.97486642,198.86413889,198.76768033,198.67968528,195.91863054,192.33328665,190.21466262,228.91152238,222.5224156,222.1077611,224.81298358,233.11660513,229.40811488,227.66642839,224.97571418,225.06172358,212.99589801,212.22365925,213.27419473,211.08407385,211.92961137,199.78658783,167.4091896,163.08660904,163.02222796,163.06424311,138.91853462,134.20581329,166.91279773,167.04929351,169.39780957,169.21031198,136.81006164,137.36655319,138.48922438,228.53975608,177.37492146,22.278369009,21.654683497,23.117790311,22.265209868,149.29150432,153.24367085,153.93717914,71.471293458,63.647232644,63.8305949,146.1807241,125.04581101,150.0547703,150.04264022,149.95379165,150.02225315,160.10442448,128.0763184,128.09110192,188.87765853
2017-09-22,0.4,33.040220348,36.45971464,0.0155117546,0.0148158856,0.0148053981,26.249998093,35,70.613270247,203.20979112,197.9984065,197.95334527,197.87915248,194.54868906,191.96633936,189.14111722,227.94167606,221.81237274,219.51280539,227.42964742,236.01665011,232.20372199,226.99278851,223.75572806,223.5931358,212.73620844,212.40207845,212.84476283,212.8685749,213.41982943,200.07920941,167.61901881,163.08216476,163.1591748,163.29163073,139.61450035,134.33123593,167.29217195,167.41637102,169.23789894,169.17554989,137.53878296,137.46849992,137.3445464,228.80545086,177.38790606,23.78556208,23.537683776,23.720571113,24.201177594,150.31279965,154.61480631,154.35609603,71.421613739,63.937457513,63.92764544,146.85219728,125.5962504,150.17395366,150.20978931,150.23290686,150.25168509,160.10194995,128.03206862,127.99514398,190.16063645
2017-09-22,0.4,28.913969335,51.927144525,0.0148169534,0.0120562876,0.0158502397,26.249998093,35,72.261488007,201.80898799,196.5345174,196.3302677,196.26002215,194.8418665,190.34808227,188.50789174,226.14707967,221.73481173,221.50209219,225.16607106,237.06930915,232.3603868,228.14055596,225.23168397,224.94227125,212.89398802,213.25988783,212.55364879,212.12713947,211.97729467,200.14864009,168.08561662,163.28630643,163.40890079,163.45993045,139.02326687,134.33976276,167.56413267,167.70806676,169.27023624,169.08278637,137.29609815,137.45302827,137.05508248,226.14535299,177.20981978,23.473409812,23.424494955,22.546795063,23.898231453,149.98389427,153.86516633,153.88673588,71.253090079,63.957381695,63.900125818,146.64143688,125.16920774,150.42071084,150.44747778,150.42275981,150.24981235,160.11634156,128.02212735,128.02255949,190.32691859
2017-09-23,0.4,32.668454619,33.717594153,0.0150221854,0.0117529549,0.0144031065,26.249998093,29.325176221,71.800291378,202.87690248,197.91751786,197.89469344,197.85511988,193.54628795,191.75222709,188.85428644,227.93888526,220.71630755,218.55483196,227.466254,237.7139591,234.1751313,228.52789323,225.33310944,225.05947274,212.2873485,212.97103485,212.34695665,213.47515636,212.55232597,201.18975193,167.51038893,163.49663693,163.51489603,163.53028118,138.50676805,134.33965637,167.89302523,168.16367438,169.04123209,169.1263998,137.43044984,137.39773612,137.04532235,228.40510294,177.00242998,22.2030526,22.201830027,21.373786001,22.70094883,150.64172359,153.90447711,153.43438523,71.252621649,63.738571167,63.644764877,146.35369229,122.64544486,150.31920309,150.27164494,150.36073262,150.39203917,160.08582779,127.97645366,127.95146322,190.04862684
2017-09-23,0.4,33.247881148,32.544036719,0.0135350405,0.0136755581,0.014692727,0.0202042441,0.0065770638,72.484059264,202.0607264,196.8651918,196.94438343,196.99268354,194.48544867,191.02421331,188.22475854,227.05243872,220.61459343,220.53919403,227.60766664,237.98931627,233.59410361,229.35651991,225.77329463,226.44351115,213.19329018,212.65455911,213.63467824,212.68981976,213.23049268,201.6236582,168.0655523,163.53129242,163.52428038,163.53812901,138.80983857,134.34408276,168.42241284,168.77375178,169.17676649,169.06253402,137.45457488,137.40235285,137.03968523,228.47203208,176.89563167,21.281258381,21.21986309,21.297202764,21.958547683,149.80370016,152.72775863,152.93929054,71.219422658,63.286591479,63.308064249,145.74741635,121.95619271,150.37464759,150.42906335,150.43373142,150.4021875,160.13781981,128.07734329,128.04039171,189.80711651
2017-09-23,1.5,32.93723834,34.808803376,0.010995551,0.0145099431,0.0144323048,0.018849782,0.0064395369,71.758256522,202.17411855,196.97697216,197.01563845,197.01632944,193.77181192,191.05835578,188.33612272,226.99638486,220.7122528,220.42134339,228.15901665,238.30860555,234.42327362,229.47911692,226.37145068,226.15260509,213.87208573,213.14516631,214.01946355,213.75145689,214.39733513,201.63469968,167.7764764,163.55102227,163.56113519,163.60188292,139.06567759,134.25385604,169.08029759,169.19267997,169.07048316,169.04144266,137.25836774,137.51808332,136.88850862,228.66615173,177.03873221,21.661394346,21.439331044,22.283405326,22.123031907,149.74171934,152.40921354,152.28881047,71.321522316,63.374552414,63.225132494,145.70938162,122.13610635,150.30763956,150.45128013,150.48419001,150.45721209,160.13578384,127.99890749,128.05630094,189.96522464
2017-09-23,0.5,32.646041084,34.308200965,0.0128521234,0.0148488074,0.0145000882,0.0212908142,0.0070277693,71.759181971,203.26266722,197.96054734,197.94530372,198.02803415,193.92415344,191.96818858,189.00112538,228.04452064,220.60631739,220.38630659,228.22720346,238.9614555,235.33132523,230.58199272,227.37568468,227.26827507,214.46124744,214.0830716,213.47085171,214.57196407,214.91471357,201.7155206,167.7669866,163.58951525,163.59950652,163.59347139,139.36338049,134.30350838,169.20169171,169.07505527,169.03600659,169.14529295,137.39668211,137.52203272,136.68907383,228.7347232,177.13649834,23.174205583,22.895955477,24.214984048,23.414127053,149.45445463,152.0840461,153.24302906,71.611824937,63.144581986,63.28955788,145.29270973,122.59319121,150.31282754,150.40820067,150.56393434,150.5277612,160.17951126,128.15256663,127.9909309,190.26210246
2017-09-23,0.3,32.679380629,36.917091115,0.0125344194,0.0144312721,0.015265173,0.0188363426,0.0070227689,72.955170125,203.29344802,198.34838215,198.27734885,198.17582803,194.91663776,192.03574266,189.48132819,227.9374925,221.55530547,220.72579929,228.44377735,239.75730457,236.50247028,231.17554227,228.44537654,227.83292808,213.61266483,214.90020613,214.15482037,215.09546002,213.86336273,201.91532621,168.18451564,163.5859024,163.58754926,163.60789205,139.42454871,134.1449413,168.90380887,168.77282969,169.23497719,169.22780805,137.40394087,137.30929514,136.54405571,228.49269273,176.91762761,25.027939961,24.64005264,24.53670371,25.100450629,149.88800955,153.31725081,153.62564295,71.532011874,63.652039473,63.827842712,146.5590577,125.34238215,150.48312198,150.51530057,150.50369445,150.54825564,160.17956636,127.95106019,127.97768773,190.17964388
2017-09-23,0.2,32.37314473,35.689686529,0.0124688004,0.0143774726,0.0131174031,0.0198120975,16.65231852,73.211634288,203.16362826,197.89038295,198.01280674,197.91296832,195.06837956,191.86379275,189.22857091,228.04777433,221.7008144,220.18350401,228.11217465,240.04859535,235.44946969,231.99696062,227.85612699,229.18137284,214.67002899,214.88573171,215.01633762,214.78355464,214.76251105,202.4194763,167.9823999,163.60975852,163.5951537,163.57017104,139.10514174,134.20401562,168.59556089,168.44354792,169.1911478,169.17947441,137.39730511,137.23397535,136.68803441,228.53776054,176.89693882,24.601887881,24.255300278,23.669320092,24.786732976,149.56946231,153.4440476,153.06111944,71.715436926,63.844895834,63.918537921,146.67875637,124.33234569,150.52868584,150.47140875,150.46376788,150.4962473,160.13989491,127.95155115,127.92116743,189.91370656
2017-09-24,0.3,34.312138738,34.859764802,0.013877036,0.0149448839,0.0153324719,26.249998093,35,72.243911437,204.07411123,198.56344143,198.65629064,198.84542103,194.81010727,192.82452992,189.86947877,229.1360043,222.36653258,220.05028684,228.71946624,239.57747146,236.04087771,231.77498707,228.27452978,228.20326482,215.21912266,214.33521408,215.64756921,214.67009461,215.63040551,202.70824075,167.91783626,163.5552254,163.54056577,163.55614091,138.85092737,134.26180506,168.3216592,168.19175709,169.15416925,169.21188205,137.40114713,137.26758512,136.72226442,229.61262279,176.92357673,23.754595351,23.507752381,23.428920106,24.224253344,149.63826265,153.50710336,153.56327953,71.716362565,63.730926221,63.735114905,146.24451362,123.22604052,150.50815006,150.54001689,150.5758276,150.57452335,160.11532091,128.02008227,127.95537655,189.99016212
2017-09-24,0.3,34.741943797,34.387816456,0.0120669409,0.0140912818,0.0145355754,26.249998093,14.668782715,71.906871593,204.34303311,199.1397116,199.19559156,199.11192937,195.82479162,193.14748725,190.43396554,228.93138281,222.78594094,221.19327077,229.07351631,240.04247762,236.47947469,232.70552772,229.4169359,229.10155643,216.12831447,215.42979729,215.31515432,215.50206857,216.21312638,201.99465016,168.05942371,163.55119225,163.56985657,163.55634088,139.14215721,134.05175048,168.11947831,168.01316341,169.2832982,169.30745758,137.29065431,137.20532726,136.70406704,229.75457085,176.97767294,23.696809371,23.441302886,23.521030297,24.149667438,149.7214458,153.48253066,153.26435017,71.878538392,63.783662609,63.829135281,146.55064372,123.18494356,150.53233887,150.52028987,150.56529791,150.56643237,160.13642135,128.07337656,127.97796437,190.23278002
2017-09-24,0.1,34.840927665,32.695063138,0.0125420659,0.014107625,0.0149549551,0.0207568662,0.0065719382,71.529530349,204.70477961,199.65963727,199.5776064,199.58583528,196.04098414,193.51379159,190.70718391,229.05672318,222.83219067,221.38075449,228.69771275,239.68188114,236.41133518,232.95051561,230.00102309,229.41283476,215.16343526,215.87111322,215.07152323,216.03018529,214.84145662,202.53467237,167.95042024,163.55907178,163.56473348,163.5681789,138.97702087,133.96189242,167.92073127,167.74000491,169.35811501,169.35366442,137.2904441,137.1703103,136.85386648,229.76572522,177.12041415,23.963713939,23.565433553,24.102042002,24.241442944,149.76102098,152.83664855,152.85780568,71.794825929,63.840838467,63.767513793,146.66007836,124.62753,150.46650572,150.54807724,150.54446816,150.52631382,160.19073278,128.04860331,128.10203116,190.11328566
2017-09-24,0.2,34.025127496,32.116459396,0.011791734,0.0136194874,0.0149044109,0.0207505687,0.0069347481,71.486716351,204.43863039,199.24427275,199.17958702,199.19236018,196.43888698,193.16581528,190.49511931,229.0994031,222.7929779,221.4386114,228.74889171,240.08793145,236.89183815,233.43854146,229.22052941,230.15596136,215.11669868,216.12886122,215.56818417,216.29116012,215.34752958,202.75039722,167.81234145,163.56052432,163.56076924,163.50195922,139.01950808,134.14280609,167.6444985,167.48150701,169.3459169,169.31848198,137.14731614,137.19666911,136.61182148,229.60725933,177.13448411,24.919008698,24.478155665,25.241910717,25.085886767,149.89519557,152.84290801,153.11220688,71.806608075,63.777684,63.778655902,146.61697979,125.72143336,150.49824053,150.54358839,150.58967878,150.5762571,160.1667304,127.99280549,128.09124171,189.95454913
2017-09-24,0.5,34.061802322,31.826376742,0.0138216002,0.0155710402,0.0150436333,26.249998093,35,71.841710252,204.53834251,199.45109311,199.45152147,199.47126929,196.06819836,193.28171488,190.72433193,229.05492644,222.88660251,221.77404876,228.82519511,239.33050097,235.87835508,232.20176431,228.87886511,229.01655768,215.76781892,215.13174829,216.38598914,215.23686041,215.91009999,202.88841991,167.90272629,163.49094247,163.51622346,163.51268886,138.99964093,134.03311807,167.38829915,167.38307875,169.30866113,169.29851469,137.10569404,137.08816801,136.60720777,229.7745282,177.18918754,25.843051083,25.459684813,25.355360011,25.984394253,150.00135348,153.993445,154.030746,71.875013523,63.733124213,63.932373314,146.7710516,126.59847026,150.44273166,150.41042809,150.24978406,150.31244822,160.16542817,127.92581543,127.9211373,189.52810861
2017-09-24,0.1,32.37981309,31.653034117,0.0117180913,0.0145087645,0.0155084693,26.249998093,35,72.684725201,204.21678947,199.07472453,199.0604746,199.12786202,196.15200294,193.08326846,190.31110078,228.12916058,221.97922631,220.73432781,228.0216617,238.93205951,235.89513698,232.13105817,228.49419855,228.35626157,215.78413126,214.97389205,215.70950368,215.19023379,216.12157712,202.37207297,167.64542382,163.46176396,163.45122839,163.50748236,139.12994925,134.06554571,167.26580859,167.24579596,169.21549534,169.23632659,137.24945065,137.15617656,136.83206749,228.84596435,177.3941249,25.051956075,25.058833529,24.448977136,25.817641685,149.95656966,153.63954385,154.34629254,71.255984998,63.301011319,63.632273106,146.64220028,125.45876438,148.6918452,149.53755469,149.84792431,149.39326213,160.13130449,128.00722744,127.97327047,190.09729453
2017-09-25,0.3,33.455810349,32.807819346,0.0122932997,0.0099662262,0.0141345823,26.249998093,35,71.671568955,204.26880065,199.06124469,199.08579667,199.05360008,195.81778212,192.98760495,190.27178266,228.53460193,222.44109392,221.39426134,228.88776509,240.03219472,236.8093338,233.35293139,229.78600673,229.4806702,215.84360336,215.96480898,215.34989666,216.21345027,215.96755597,202.43822341,167.46638637,163.50709599,163.5371325,163.55436746,138.97484173,134.25377731,167.19960572,167.3480548,169.28625575,169.26880851,137.2025008,137.10717513,136.56216451,229.52071269,176.93495622,23.691855235,24.021082758,22.957215886,25.016954171,149.98561744,153.6555383,153.14217545,71.624292442,63.821808789,63.747724539,146.594122,123.20329262,150.41030532,150.47971681,150.42506432,150.43640664,160.1170044,128.01896009,127.94962988,190.46851115
